18
1,6,2,2,2,2,3,5,5,5,5,7,5,5,5,5,6,2
1,13,13,13,15,14,11,5,5,6,2,10,3,7,5,5,12,10
1,5,6,3,12,11,15,5,5,15,12,10,10,9,5,5,7,14
3,5,13,15,4,10,10,1,5,13,7,13,12,3,5,5,12,10
11,5,4,9,4,10,10,1,7,5,13,5,7,13,5,5,6,8
9,5,5,6,2,9,14,3,13,5,5,6,11,4,1,7,13,4
3,5,5,12,11,7,12,9,5,7,4,10,11,4,1,13,5,6
9,5,7,6,10,10,2,3,5,13,7,15,15,6,1,7,7,14
3,5,14,9,12,9,15,14,3,7,14,8,8,9,5,14,8,10
11,5,15,5,5,5,14,10,9,12,11,6,2,2,2,10,3,14
11,6,11,5,7,6,10,10,2,1,14,10,10,11,14,10,10,10
10,11,14,3,12,9,13,12,11,7,12,10,10,10,11,15,14,10
10,10,11,13,7,5,5,7,14,11,6,9,13,12,8,10,10,10
10,10,10,1,13,4,1,14,10,10,10,2,2,3,4,8,10,10
11,15,14,2,3,6,2,10,10,10,10,10,11,15,7,5,14,10
10,10,10,11,12,9,13,15,12,10,11,14,10,8,10,1,14,10
10,8,8,11,5,5,5,13,7,13,14,10,10,1,14,3,12,10
8,1,5,13,5,5,5,5,13,4,8,9,12,1,12,9,5,12
