18
1,7,5,7,5,5,5,6,2,3,5,5,7,5,5,7,6,2
1,14,1,13,5,7,4,10,11,14,3,6,9,6,3,14,10,10
2,9,5,7,5,13,6,10,10,11,12,9,7,14,11,14,10,10
10,2,3,13,4,1,12,11,14,9,5,4,10,11,14,10,11,14
11,15,13,5,5,5,5,14,10,2,2,2,10,8,10,10,10,10
8,9,5,6,3,7,6,10,10,9,13,15,14,1,14,9,15,14
1,5,5,15,12,8,9,12,11,5,5,14,10,3,12,1,12,8
1,5,7,13,5,7,5,4,10,1,6,11,15,13,5,5,5,6
1,5,14,2,3,14,2,2,11,6,10,10,10,1,7,5,5,12
3,6,10,10,10,10,10,10,9,12,11,14,10,2,11,6,3,6
10,8,10,11,14,10,11,14,2,1,12,8,10,10,10,10,10,10
11,5,13,12,10,9,14,10,11,5,7,5,12,10,10,10,10,10
10,3,5,5,15,5,12,9,12,3,15,7,5,15,14,10,10,10
10,11,5,4,9,7,5,7,4,10,8,11,6,8,8,9,12,10
10,9,5,7,7,13,4,9,4,10,3,13,13,5,5,5,5,12
11,5,7,14,9,7,7,7,5,14,9,5,7,5,5,5,7,6
10,1,12,8,1,14,8,9,4,11,5,5,13,7,4,3,12,10
9,5,5,4,1,13,5,5,4,8,1,5,5,13,5,13,4,8
