18
1,7,5,7,7,5,6,3,5,7,5,5,5,7,7,7,7,4
1,15,4,10,10,1,15,12,3,12,3,5,7,12,8,8,9,4
3,13,4,8,10,1,12,3,13,4,11,7,13,4,1,7,5,4
11,7,5,7,15,5,5,13,5,6,10,9,7,5,7,12,2,2
8,11,5,14,10,3,5,7,5,12,8,3,13,4,10,2,10,10
3,15,4,11,14,10,2,11,7,6,2,10,3,6,9,15,13,14
10,9,6,10,8,10,11,14,8,11,12,9,12,8,3,14,2,10
10,1,14,10,3,13,14,11,5,13,5,7,5,4,10,10,10,10
10,1,12,10,10,2,10,8,3,6,1,13,5,6,10,10,11,14
11,7,7,12,10,10,11,5,13,12,3,5,7,13,14,9,13,14
10,10,11,4,10,11,15,5,5,7,12,1,13,5,15,7,5,12
11,14,11,5,15,14,9,7,7,13,5,7,5,5,12,9,5,6
10,8,11,6,10,10,2,11,15,5,5,15,5,5,4,3,5,12
9,6,10,10,10,11,15,14,11,5,5,13,5,6,3,15,6,2
1,14,8,10,10,10,8,8,9,5,5,5,7,12,10,10,10,10
3,15,6,11,13,14,2,2,3,7,7,7,14,2,10,10,10,10
10,8,9,15,4,11,15,15,14,8,8,8,9,14,10,8,11,14
9,5,4,9,4,8,8,8,8,1,5,5,5,13,13,4,8,8
