18
1,5,7,5,5,5,7,5,7,5,5,7,5,5,6,3,6,2
1,7,13,6,3,6,11,6,11,5,5,13,5,5,15,12,8,10
1,13,6,11,14,10,10,11,15,7,5,5,5,7,13,5,5,14
3,5,12,10,10,10,10,10,10,9,5,7,5,13,5,5,6,10
11,5,4,11,14,11,14,10,10,1,7,12,3,5,5,7,12,8
11,5,7,14,11,14,10,11,14,3,13,4,9,7,4,10,2,2
8,3,12,8,8,8,8,10,10,9,7,4,3,13,4,10,11,14
3,15,5,7,5,4,2,10,9,5,15,4,11,7,5,13,12,8
8,10,2,9,5,6,10,10,3,7,13,7,13,13,7,5,4,2
1,14,9,5,7,13,14,10,9,12,3,15,5,5,13,7,5,14
3,12,2,3,13,4,10,9,6,2,10,11,7,7,7,15,6,10
11,5,15,15,5,4,9,6,10,10,10,10,8,8,8,11,14,10
9,4,8,9,7,6,3,14,10,11,14,10,1,7,4,10,10,10
1,7,5,5,12,10,10,8,11,15,15,14,1,15,5,14,9,14
1,15,5,5,4,9,13,6,10,10,10,11,7,15,4,10,2,10
1,13,5,5,7,5,7,13,12,8,10,8,8,11,4,8,10,10
2,3,5,7,12,1,13,7,5,4,11,6,3,13,5,5,15,12
9,12,1,13,4,1,5,13,5,5,12,9,13,5,5,5,13,4
