18
1,7,5,7,5,4,1,7,5,5,7,5,5,5,5,5,5,6
2,11,6,11,5,5,5,15,5,5,15,6,3,5,7,5,5,12
10,10,10,11,5,4,1,13,7,4,8,10,11,5,13,7,5,4
11,14,10,9,5,5,5,6,10,2,1,15,14,3,6,11,6,2
8,9,13,5,6,2,3,14,10,10,2,10,11,14,11,14,11,14
1,5,5,5,14,10,10,10,10,10,10,11,14,10,10,10,10,10
1,5,5,5,14,11,14,8,11,13,13,12,8,11,14,11,14,10
3,5,6,3,15,14,11,7,15,5,7,5,7,12,11,14,10,10
10,2,11,12,8,8,8,10,11,6,10,3,13,4,8,10,8,10
10,11,13,7,5,5,5,14,9,12,11,14,2,3,7,14,2,10
10,10,2,11,7,7,5,13,5,6,10,10,10,10,8,10,11,12
11,14,11,12,10,10,3,5,5,15,14,11,15,13,4,11,13,4
10,10,10,1,14,10,11,5,6,10,8,8,8,1,7,14,2,2
11,14,10,2,10,11,15,5,14,11,5,5,5,5,15,15,14,10
8,11,14,9,14,10,10,3,12,9,7,5,4,1,14,8,9,12
3,13,12,1,13,14,10,10,2,1,15,6,1,5,13,5,7,6
9,5,5,5,7,13,12,9,13,5,12,10,3,5,5,5,15,12
1,5,5,5,13,5,4,1,5,5,5,13,13,5,5,5,13,4
