18
1,7,5,5,5,5,5,6,3,5,5,5,7,6,3,7,7,4
2,10,2,2,2,3,6,10,11,5,5,4,8,9,14,8,10,2
10,10,10,10,9,12,9,15,13,5,5,5,6,2,10,2,9,14
10,11,15,14,1,7,5,13,7,4,3,7,13,14,11,14,3,12
11,12,10,9,5,13,5,5,13,5,14,9,4,9,14,11,15,4
9,7,13,5,6,2,3,4,3,5,13,7,4,1,15,14,11,6
1,15,5,4,11,15,15,6,10,3,7,15,6,2,10,10,10,10
1,13,7,4,10,10,10,11,13,12,10,8,9,14,10,10,10,10
1,5,13,4,10,8,8,10,3,6,10,1,7,13,14,10,8,10
3,5,5,5,14,1,5,15,13,12,10,3,13,4,11,13,4,10
9,5,5,6,9,5,5,15,5,5,15,13,7,6,9,5,5,14
2,1,7,14,3,5,5,13,7,5,12,1,14,10,1,5,7,12
10,1,14,9,14,3,6,1,13,6,3,7,14,10,2,3,15,6
10,2,10,3,12,10,10,1,7,12,10,11,15,14,9,14,8,10
9,13,12,9,6,10,10,3,13,4,11,14,10,10,1,13,6,8
3,7,5,5,15,12,9,13,7,4,10,10,10,11,6,3,14,2
10,9,5,5,13,7,5,5,13,5,14,10,10,9,13,14,9,12
8,1,5,5,5,13,5,5,5,5,12,8,9,5,5,13,5,4
