18
1,7,5,5,5,5,5,6,1,6,3,5,5,5,7,4,3,6
3,15,4,3,5,7,5,13,7,15,15,5,5,7,13,4,10,10
8,9,7,15,4,10,3,4,10,10,11,7,5,15,5,4,10,10
1,5,14,11,5,15,13,6,10,10,10,10,1,13,6,2,10,10
3,5,14,10,2,8,1,14,11,14,10,10,3,5,13,13,14,8
11,4,8,9,14,2,2,10,10,10,10,8,9,5,5,7,13,4
11,7,5,5,14,11,13,13,12,10,9,5,5,7,5,13,7,4
10,10,3,5,13,13,5,5,7,13,6,3,6,11,7,7,15,6
10,10,11,5,5,7,5,4,11,6,11,15,15,14,10,10,10,10
10,10,11,5,5,13,7,4,9,12,10,10,10,10,11,15,14,10
10,9,14,1,7,5,13,5,7,7,14,10,10,10,10,10,10,10
11,7,14,2,11,5,7,5,12,10,10,10,10,11,14,10,10,10
10,10,10,10,10,2,11,5,6,10,9,12,8,8,8,8,11,12
10,10,10,10,10,10,10,3,13,13,5,5,7,5,5,5,12,2
10,10,11,15,14,11,13,15,5,5,5,4,9,5,7,5,7,14
10,10,10,10,10,11,5,15,5,5,5,6,3,6,10,1,12,10
10,11,14,10,11,15,5,13,6,3,5,14,10,9,13,7,5,14
9,12,8,8,8,8,1,5,13,13,4,9,13,5,4,9,4,8
