18
1,7,6,2,3,7,5,5,5,7,5,7,5,5,5,7,5,6
3,14,9,13,12,9,7,5,5,15,4,9,7,4,2,9,7,14
10,11,5,7,5,5,12,3,6,10,2,1,15,4,10,3,12,10
10,9,7,13,5,5,5,12,9,15,14,3,14,2,10,9,6,10
11,5,13,5,7,5,5,5,5,14,10,11,15,13,13,7,13,14
9,7,5,6,9,5,5,7,5,14,10,10,10,3,5,13,6,10
3,14,1,12,1,5,7,13,5,13,14,10,10,8,3,5,12,10
11,12,2,3,6,2,10,3,7,4,10,10,11,7,15,4,3,14
9,6,11,14,11,12,11,14,11,6,11,12,10,11,13,5,14,8
3,12,8,10,11,7,14,10,9,12,10,3,14,10,3,6,11,4
10,2,1,15,14,10,10,9,5,7,13,12,11,14,10,10,11,4
11,13,7,14,10,10,10,2,2,9,6,2,10,10,10,10,11,6
10,3,15,14,10,11,15,14,11,7,14,10,10,10,10,11,14,10
11,12,10,11,14,10,10,11,14,10,10,10,10,9,12,8,8,10
9,6,10,10,11,14,10,10,10,10,11,14,11,4,2,2,2,10
3,12,8,10,9,13,14,8,8,10,8,9,15,5,13,13,13,12
11,5,4,9,7,7,13,5,4,11,7,5,13,5,5,5,7,6
9,5,5,5,13,13,5,5,5,12,9,5,5,5,5,5,12,8
