18
1,5,7,5,5,5,6,3,7,4,2,3,6,1,7,7,6,2
3,5,13,5,5,7,13,14,10,3,14,10,10,1,12,10,9,12
9,7,5,4,3,13,5,12,11,12,11,14,10,3,6,10,2,2
3,14,2,3,14,1,5,6,11,4,10,11,14,10,10,11,14,10
10,11,14,10,11,5,7,12,9,6,10,10,11,12,9,14,9,12
10,10,11,12,8,1,13,7,7,12,10,10,9,5,5,15,5,6
11,15,13,7,7,5,5,12,11,4,11,13,5,7,5,13,7,12
10,10,3,12,9,7,5,4,9,4,10,1,5,15,5,4,9,6
10,10,11,5,5,13,5,4,3,6,10,1,7,13,5,4,1,14
10,8,9,5,5,7,5,6,9,14,11,6,11,7,5,6,2,10
9,5,5,7,5,13,4,9,5,14,8,9,14,9,4,11,13,12
2,3,5,15,4,1,5,5,5,15,7,5,13,7,5,13,5,6
11,13,7,13,7,5,5,7,7,15,15,7,7,12,1,7,5,12
10,3,12,3,13,5,4,10,11,14,10,10,11,6,2,10,3,4
11,14,2,11,6,2,2,10,10,11,14,10,10,9,13,14,11,4
10,10,11,14,11,12,11,14,10,10,10,10,10,3,5,12,9,6
10,11,14,10,11,6,10,11,14,10,10,8,10,9,5,5,5,14
8,8,8,8,8,9,12,8,8,8,9,5,13,5,5,5,5,12
