18
1,7,5,6,3,5,5,5,4,1,5,7,5,5,5,6,3,6
3,13,4,10,11,7,5,5,7,5,5,15,5,6,1,13,12,8
9,5,4,11,12,9,5,6,9,5,5,14,3,13,5,5,7,4
1,5,7,13,5,5,5,15,6,3,5,14,9,7,7,5,13,4
1,5,15,5,5,6,3,14,11,13,4,10,1,14,10,1,7,6
3,5,13,7,6,10,10,10,9,7,4,11,7,14,11,5,14,10
10,2,2,10,11,15,14,10,1,13,4,8,10,9,14,3,14,10
11,14,10,10,10,10,10,10,1,5,6,3,13,5,12,10,10,10
10,11,14,10,10,9,14,10,3,6,11,13,5,7,4,8,11,14
8,10,8,8,11,4,10,10,9,13,14,3,5,13,5,7,12,10
3,14,3,6,11,6,10,10,3,5,15,15,5,5,5,15,4,10
10,10,11,14,10,10,10,10,10,3,14,11,7,5,5,13,5,12
10,11,14,9,12,9,15,13,14,10,10,11,13,6,1,6,3,6
10,8,9,7,5,5,13,4,10,11,14,10,1,15,7,13,12,10
10,2,3,15,5,5,5,4,10,10,10,10,3,12,9,7,6,10
10,10,11,13,5,5,5,5,14,10,11,14,11,4,1,12,9,14
11,15,13,7,7,7,6,1,15,15,14,8,9,5,7,5,6,10
8,8,1,12,8,8,9,5,13,12,9,5,5,5,13,5,12,8
