18
1,6,2,3,5,7,5,5,7,7,5,5,5,6,1,6,2,2
2,10,10,9,6,11,5,4,10,11,7,7,5,12,2,10,10,10
11,14,10,1,14,11,5,4,10,10,10,9,5,7,14,11,14,10
10,10,11,6,10,11,5,4,10,10,10,3,7,12,9,14,8,10
10,9,12,11,12,11,7,6,11,14,10,10,10,3,6,11,6,10
10,2,1,15,5,12,8,11,12,8,11,14,11,15,13,14,8,10
11,14,2,10,3,6,3,12,2,1,14,11,14,10,1,15,5,12
10,10,9,13,14,10,9,7,13,5,15,14,10,10,2,11,5,6
10,11,5,7,12,11,5,14,3,6,8,10,11,15,15,14,2,10
8,10,1,13,4,10,1,12,9,13,6,10,8,10,10,10,9,14
3,15,6,3,5,13,5,5,7,6,10,10,2,10,10,11,5,14
10,11,15,13,5,5,5,7,14,9,14,11,13,14,8,10,3,12
10,10,11,5,7,7,6,11,14,3,12,10,1,15,4,10,11,4
11,14,11,4,8,8,9,14,8,9,5,12,1,13,6,10,10,2
10,10,11,5,7,5,5,13,7,5,7,5,5,5,12,10,10,10
10,10,10,2,11,5,6,1,14,2,11,7,6,3,7,15,12,10
11,15,15,12,11,6,11,7,13,13,14,8,9,12,8,11,5,12
8,8,9,5,12,8,8,9,5,5,13,5,5,5,5,13,5,4
