18
1,5,5,5,6,3,7,5,5,5,5,7,5,7,5,5,5,6
1,5,5,7,13,14,11,6,2,3,7,13,5,13,7,5,5,14
1,5,5,13,7,14,10,9,13,14,9,5,5,5,15,5,6,10
3,7,7,5,14,11,15,7,6,11,5,7,7,5,13,5,13,12
10,10,10,3,12,10,10,10,10,10,1,13,15,5,5,5,5,6
10,8,10,11,4,10,10,10,8,10,2,3,13,5,5,5,7,14
10,3,14,11,4,10,10,10,2,8,9,15,5,5,5,5,13,14
11,14,10,10,2,10,11,15,13,5,6,10,2,3,5,5,5,12
10,10,11,13,13,12,8,10,3,6,11,14,11,15,6,2,2,2
10,11,14,3,7,4,1,14,11,12,10,9,14,8,9,13,15,12
10,10,10,10,9,6,3,12,11,6,10,3,14,2,3,6,9,6
10,10,10,11,7,13,15,5,12,9,14,10,9,15,14,11,7,14
10,11,15,12,11,5,15,5,5,7,13,12,3,14,10,10,11,14
10,10,11,4,10,1,15,4,3,13,5,7,12,8,10,10,10,10
11,14,10,2,11,7,13,5,13,5,5,15,5,4,10,11,14,10
10,10,9,13,14,11,4,2,2,3,5,15,5,4,9,14,10,10
11,15,7,7,14,9,7,13,13,15,7,12,3,5,5,14,8,8
9,12,8,8,8,1,12,1,5,12,9,5,13,5,5,13,5,4
