18
1,5,5,7,5,5,7,4,2,3,5,7,5,6,2,2,1,6
3,5,5,13,5,7,13,5,14,10,3,13,6,10,10,10,1,14
11,5,7,5,5,13,5,6,11,15,12,1,12,11,14,9,7,14
9,7,13,5,5,6,1,15,14,10,1,6,3,12,11,6,10,10
3,13,5,5,5,14,1,12,8,10,1,15,13,4,10,9,12,10
10,3,7,5,5,13,5,7,5,12,3,15,5,5,13,4,2,10
10,10,11,5,5,5,5,15,5,5,12,9,5,5,7,4,11,14
11,15,14,2,3,7,5,13,5,5,7,6,1,7,13,5,14,10
10,10,11,15,14,11,5,6,3,6,10,11,5,13,5,4,10,10
11,14,10,10,11,15,5,14,11,12,10,11,5,7,6,3,15,14
10,10,10,10,10,10,1,13,13,6,11,13,4,8,9,14,10,8
11,13,14,10,10,10,1,5,7,13,15,5,7,5,5,13,15,4
11,4,8,8,8,10,1,7,13,4,10,3,13,7,7,6,11,6
10,2,1,5,5,14,2,10,3,6,10,10,3,12,10,10,10,10
10,10,1,7,5,13,13,15,12,8,9,14,9,6,10,10,10,10
10,11,7,15,6,3,5,13,5,5,6,10,1,12,8,8,10,10
10,10,8,8,11,13,5,5,5,5,13,13,7,5,5,7,12,10
9,12,1,5,13,5,5,5,5,5,4,1,13,5,5,13,5,12
