18
1,7,6,2,2,1,6,1,7,5,5,5,5,7,5,5,5,6
3,14,9,13,13,5,14,3,13,5,5,5,7,13,5,5,7,12
10,11,7,5,5,5,15,12,1,7,7,5,13,7,5,5,13,6
11,14,9,5,5,5,13,6,1,14,11,5,5,15,4,1,7,12
10,11,5,5,6,2,3,14,2,10,10,1,5,15,7,6,10,2
10,11,5,4,9,15,12,10,11,14,10,1,7,12,10,9,13,12
10,11,5,6,1,14,3,13,14,10,10,3,15,4,11,5,4,2
10,10,3,12,3,12,9,5,12,9,12,10,9,4,11,7,5,14
10,10,11,5,15,5,5,4,3,6,3,13,5,6,11,13,6,10
10,11,14,2,10,2,2,2,9,14,10,3,5,15,14,3,14,10
11,14,11,14,9,15,15,14,3,15,14,10,3,13,14,10,10,10
10,10,10,10,1,15,14,10,10,10,10,10,11,7,12,10,8,10
10,11,12,9,5,12,10,10,10,10,10,10,10,9,4,9,5,14
10,10,2,3,4,2,10,11,14,10,10,10,10,1,7,5,5,12
11,15,14,9,6,10,11,12,8,8,8,11,14,1,15,5,5,4
10,8,9,5,15,12,9,6,2,2,3,14,10,1,13,5,5,6
11,4,1,7,15,6,3,12,10,11,14,10,11,4,1,7,5,12
9,5,5,12,8,9,13,5,13,12,8,8,9,5,5,13,5,4
