18
1,5,7,4,3,4,2,3,5,5,5,6,3,5,5,5,5,6
3,7,13,7,15,7,15,15,4,2,2,11,15,5,5,7,5,12
10,10,1,14,8,8,10,9,5,13,12,11,15,5,5,15,4,2
10,10,1,14,3,6,10,3,6,2,3,14,9,7,4,11,5,12
10,10,3,12,10,10,11,14,9,15,14,10,1,13,5,15,5,4
10,11,15,5,12,9,14,10,3,14,10,10,1,5,7,13,4,2
9,12,9,5,7,7,14,10,10,10,10,9,5,5,15,5,6,10
3,7,5,5,13,12,10,10,10,8,9,5,7,5,13,7,13,14
9,13,5,7,5,6,10,10,11,6,2,3,13,5,5,13,6,10
3,5,5,12,3,15,14,10,9,12,11,14,1,7,5,7,13,12
11,5,5,4,10,10,11,13,5,7,12,9,7,13,5,13,7,4
9,5,7,4,10,10,10,3,6,10,2,1,12,1,7,5,13,6
2,1,13,7,15,14,10,10,9,15,12,3,7,4,9,6,2,10
10,1,7,12,10,8,10,8,1,15,5,14,11,5,5,14,10,10
11,5,13,5,12,3,13,5,5,15,4,8,9,4,3,14,10,10
9,7,5,5,5,15,5,7,7,13,5,7,4,2,8,10,10,10
1,13,7,4,1,13,5,14,8,1,5,13,6,10,3,15,15,14
1,5,13,5,5,5,5,13,4,1,5,5,13,13,12,8,8,8
