18
1,6,2,3,7,7,7,7,7,4,3,5,5,5,7,5,5,4
1,15,13,12,8,8,8,10,9,5,15,6,3,7,13,5,5,4
3,13,5,7,5,5,6,10,3,6,10,11,15,13,5,7,5,4
11,5,5,13,7,4,11,14,10,10,10,10,11,5,5,13,5,6
10,3,7,5,13,6,8,9,12,8,10,10,9,5,5,7,5,14
11,14,9,7,4,9,6,1,5,7,14,11,6,3,6,10,2,10
8,10,3,15,5,4,9,5,7,12,9,14,11,12,9,13,14,10
3,12,11,14,2,2,3,5,13,5,5,13,14,1,5,5,12,10
11,4,10,10,10,11,15,4,3,6,1,7,12,2,3,6,2,10
11,7,14,11,15,14,11,7,13,12,1,15,4,10,10,11,14,10
10,10,10,10,10,8,10,9,5,7,5,13,4,11,14,10,10,10
10,11,12,10,11,5,14,3,5,13,7,5,5,12,8,8,11,12
10,11,7,14,11,4,9,15,5,5,15,6,3,6,3,7,15,6
8,8,10,8,11,5,6,10,2,1,14,11,12,10,8,10,10,10
2,1,14,2,10,3,12,10,9,7,12,9,6,10,3,14,11,14
11,5,15,12,10,11,4,10,1,13,7,6,10,11,14,8,10,10
10,1,15,5,12,9,6,8,1,7,12,9,15,15,14,2,10,10
8,1,13,5,5,5,13,5,5,13,4,1,12,8,9,13,12,8
