18
1,7,6,3,4,2,2,2,3,7,6,1,5,7,7,5,5,4
2,10,10,11,4,11,14,11,12,8,11,5,5,14,11,6,1,6
11,14,10,11,5,14,10,10,3,5,12,3,5,13,14,11,7,14
10,8,11,15,4,10,11,14,10,3,5,13,5,7,12,8,8,10
10,2,8,9,6,8,8,10,10,10,2,1,7,13,5,4,2,10
9,13,5,7,13,5,6,11,13,15,14,2,9,7,5,6,9,12
1,7,7,13,5,6,9,13,6,10,10,11,7,14,2,10,2,2
1,14,10,2,3,14,2,3,12,8,10,10,10,8,9,15,14,10
3,13,14,10,10,10,10,10,3,6,11,12,9,6,1,12,11,12
11,6,10,10,10,10,11,14,11,12,9,5,7,12,1,5,13,6
10,10,10,10,10,11,13,13,15,5,5,7,13,5,6,2,2,10
10,10,11,15,15,15,6,3,14,3,6,10,2,3,15,12,11,12
10,10,10,11,14,8,8,10,10,10,10,11,13,14,9,5,13,6
10,10,10,10,11,5,4,10,10,10,10,11,7,15,6,2,3,14
10,10,10,10,11,5,4,8,11,14,10,10,10,10,10,10,10,10
10,9,14,10,9,7,4,2,10,11,15,14,8,8,11,13,12,10
9,6,9,13,5,15,4,10,10,8,9,13,7,5,13,5,4,10
1,13,5,5,5,13,4,9,13,5,5,5,13,5,5,5,4,8
