18
1,6,3,7,5,7,5,5,5,5,5,7,7,5,7,5,5,4
3,14,10,10,1,13,7,5,5,7,5,13,13,7,13,5,7,4
10,11,14,10,2,3,13,7,5,15,5,5,6,11,6,1,13,6
10,10,10,8,9,12,1,14,1,15,5,4,11,12,9,5,5,12
10,8,11,7,5,5,5,13,5,15,5,4,9,7,7,5,5,6
11,7,14,11,5,5,5,5,5,15,7,5,6,8,8,1,5,14
10,10,10,9,5,5,5,6,3,12,8,3,14,2,3,4,3,12
10,10,11,5,5,5,7,13,13,7,6,10,10,11,15,4,9,6
11,14,8,1,5,7,13,6,3,14,10,10,8,10,9,5,5,12
10,9,5,7,6,10,2,10,9,12,10,10,3,13,5,5,5,6
10,1,5,12,11,13,14,10,2,3,13,13,13,7,5,7,7,14
10,2,2,3,13,5,12,11,15,13,5,7,5,13,6,10,10,10
10,11,14,11,7,7,7,14,9,5,5,15,4,1,15,14,10,10
11,14,10,10,11,15,14,10,1,5,5,15,5,5,12,10,10,10
10,10,11,14,10,10,10,10,1,5,5,13,6,3,5,12,10,10
10,10,10,10,10,10,10,11,5,4,3,4,11,15,5,5,13,12
10,10,10,11,14,10,11,15,5,4,11,6,11,13,5,7,5,4
8,8,8,8,8,8,8,9,5,5,12,9,13,5,5,13,5,4
