18
1,6,3,5,5,5,5,7,5,7,5,4,1,5,7,7,5,4
1,15,13,5,7,5,5,12,2,11,4,2,1,5,14,11,5,4
3,14,3,7,15,5,7,5,14,11,7,15,7,5,12,10,3,6
10,11,14,8,8,1,13,4,10,11,14,8,9,7,4,9,14,10
10,10,9,5,6,1,5,6,11,14,11,5,5,15,5,7,14,10
10,11,7,5,15,7,5,12,8,8,11,5,4,10,2,10,10,10
11,14,11,4,8,11,5,5,7,6,11,5,4,10,10,10,10,10
10,8,11,5,5,13,7,4,8,8,10,3,5,14,10,10,10,10
11,7,13,5,5,5,15,5,7,6,10,11,6,10,10,10,10,10
11,15,6,2,3,6,9,6,9,12,10,10,10,9,13,13,15,12
10,8,11,13,12,9,5,13,4,3,15,14,11,5,5,5,13,6
11,5,13,5,5,7,5,5,4,8,8,11,13,5,5,5,7,14
10,2,3,7,5,15,5,5,5,5,7,12,3,7,5,5,12,8
11,15,14,10,1,13,5,7,7,5,13,5,15,13,7,5,7,6
8,10,10,11,5,5,7,14,10,3,5,5,13,6,9,4,8,10
1,14,11,14,3,5,14,10,10,11,7,5,5,13,5,7,5,12
1,14,10,10,9,6,8,8,10,11,13,7,5,5,4,9,5,6
1,13,12,8,1,13,5,4,8,9,5,13,5,5,5,5,5,12
