18
1,6,3,7,7,5,5,4,2,1,7,5,5,5,7,5,5,4
3,15,14,8,10,3,7,7,14,1,15,7,5,5,13,6,3,6
10,11,15,6,9,12,8,8,10,1,15,13,5,5,7,13,14,10
11,14,11,15,5,5,5,4,11,5,14,3,7,5,13,6,11,14
10,10,10,11,7,5,5,5,14,1,13,14,8,1,6,10,10,10
10,10,10,10,10,1,7,6,11,5,5,15,4,3,13,12,10,10
10,11,15,14,9,7,12,8,10,1,7,13,4,9,7,6,10,10
10,10,8,11,7,13,5,4,8,1,14,3,6,1,14,10,10,10
10,11,6,10,11,5,5,6,3,6,9,12,11,5,12,10,11,14
11,12,10,8,9,5,4,10,9,14,2,2,11,5,6,11,14,10
10,2,10,3,7,6,2,9,5,15,14,10,10,3,13,14,10,10
10,11,13,12,8,9,14,3,7,12,11,13,12,9,4,9,14,10
10,11,5,5,5,7,12,10,11,7,13,5,5,5,5,5,15,14
11,13,7,7,7,13,7,14,10,11,6,2,3,5,5,5,14,8
10,1,12,10,9,6,8,9,14,8,9,13,13,7,6,3,13,6
9,5,5,14,3,14,3,4,10,1,5,7,5,13,15,12,1,12
2,2,3,15,12,9,13,7,12,1,7,13,5,5,13,5,5,6
9,13,12,8,1,5,5,13,5,5,13,5,5,5,5,5,5,12
