18
1,7,5,5,5,5,7,5,5,7,7,5,7,5,5,5,7,4
3,13,5,7,7,7,13,5,5,12,10,2,11,5,7,5,13,4
9,6,3,15,15,14,3,6,2,2,10,11,14,1,15,5,5,4
3,12,11,14,8,11,14,9,14,11,14,8,8,3,13,5,5,4
10,2,10,10,2,11,13,4,9,14,10,2,3,13,5,5,5,6
11,14,10,10,9,14,1,5,5,14,10,11,14,2,3,7,7,14
10,9,14,10,1,14,1,7,5,12,9,12,10,11,14,8,10,8
10,3,12,8,3,12,1,15,7,5,7,5,12,8,10,3,15,4
10,11,7,5,13,5,4,10,11,6,10,2,3,6,10,10,11,4
10,10,11,5,5,7,5,12,9,12,11,13,12,10,10,10,11,4
11,12,9,5,7,13,7,5,5,5,13,7,5,12,11,15,13,6
9,5,7,5,13,5,13,7,7,5,7,14,3,7,14,10,3,12
3,5,13,5,5,7,7,14,9,6,10,11,14,8,8,8,9,6
9,7,5,5,5,14,10,10,1,15,14,11,14,2,2,3,6,10
2,10,2,3,6,10,10,11,6,10,10,10,10,10,10,8,9,14
10,11,15,14,10,10,10,10,11,14,10,8,10,10,10,2,3,12
9,14,8,8,8,10,11,14,8,8,8,2,11,15,15,15,13,6
1,13,5,5,4,8,8,9,5,5,4,9,12,8,8,8,1,12
