20
1,7,7,5,5,5,5,7,7,5,5,7,5,5,5,7,6,3,7,6
2,10,9,7,5,5,7,13,13,7,5,13,5,5,7,12,9,14,8,10
11,14,3,13,7,7,14,2,3,13,7,4,2,3,13,5,5,13,4,10
10,10,11,4,10,10,11,13,14,3,15,4,10,11,5,5,5,5,6,10
10,10,9,4,8,10,8,1,14,10,10,3,13,13,7,5,5,5,15,14
10,10,2,2,3,13,4,3,13,14,9,14,1,5,15,6,1,7,12,10
10,10,10,10,10,3,7,14,2,10,3,12,3,5,12,10,1,15,4,10
11,14,11,14,11,14,10,10,10,11,15,4,9,5,6,8,3,15,5,12
8,11,12,9,12,10,8,11,14,8,9,7,5,5,15,4,8,9,7,4
1,14,3,7,5,15,5,12,8,3,6,10,1,5,15,5,6,1,13,6
3,15,14,11,5,13,5,5,6,9,13,15,7,5,13,4,9,7,5,12
11,14,8,9,5,5,7,6,10,1,5,15,15,5,5,4,2,11,7,6
10,11,5,7,5,7,13,14,10,3,5,14,11,5,5,7,15,14,10,10
10,10,1,15,4,9,4,11,15,15,4,10,9,5,6,8,8,10,10,10
10,10,3,13,5,7,4,8,8,11,4,10,2,3,15,6,2,10,10,10
10,11,13,5,5,13,5,5,5,15,5,14,9,12,8,11,15,14,11,14
11,13,7,5,5,4,3,5,5,15,4,10,1,5,5,14,10,10,10,10
11,5,13,5,5,5,14,3,7,13,4,10,3,5,5,14,8,8,8,8
9,5,5,5,7,4,10,8,11,5,4,11,15,5,5,15,7,5,5,4
1,5,5,5,13,4,8,1,13,5,4,8,9,5,5,13,13,5,5,4
