20
1,6,3,5,5,7,5,5,6,3,6,2,3,5,5,5,5,6,1,6
3,15,15,7,5,13,7,4,9,14,11,15,13,5,7,5,5,14,3,12
10,10,10,9,7,6,11,4,1,14,10,8,1,5,15,5,6,10,11,4
10,8,10,1,12,8,9,6,1,14,9,6,3,5,12,1,14,11,15,4
10,3,12,2,2,3,6,11,5,14,1,12,9,6,2,1,14,10,9,6
10,11,5,15,13,14,11,15,7,13,5,5,5,15,15,7,12,9,5,14
10,11,6,11,7,13,14,10,11,7,5,7,5,13,12,9,5,7,4,10
10,10,10,10,9,6,10,10,8,9,5,13,7,7,4,1,5,13,6,10
10,11,14,10,3,12,10,10,3,5,5,6,11,15,5,5,5,5,15,14
10,10,10,10,10,2,11,14,10,3,7,14,8,9,5,7,7,5,14,10
10,10,11,15,15,15,14,9,14,9,12,10,1,7,5,15,13,4,10,10
11,14,9,12,8,8,11,6,9,5,7,12,1,14,3,13,5,7,13,12
9,13,5,7,7,6,10,10,1,7,13,5,5,15,15,6,3,14,2,2
1,5,5,12,10,11,14,11,7,13,5,5,5,14,10,11,15,13,13,14
3,5,5,7,12,8,11,15,13,5,5,5,5,12,8,8,10,2,3,12
10,2,2,10,2,3,14,11,5,7,5,5,7,4,3,5,12,10,11,4
10,10,10,10,10,10,10,9,5,13,7,4,11,5,13,7,4,11,13,4
10,10,10,10,10,11,14,1,5,7,13,5,13,6,3,13,4,11,5,4
11,15,14,10,11,14,11,5,5,14,2,2,3,15,15,5,5,13,5,4
8,8,9,13,12,8,8,1,5,13,13,13,12,8,9,5,5,5,5,4
