20
1,6,3,5,4,3,5,7,5,7,6,2,2,2,3,7,5,4,3,4
3,15,13,5,5,13,6,9,5,14,8,11,14,11,12,11,5,5,13,4
11,13,5,5,7,4,11,7,4,11,6,10,10,9,7,13,5,5,5,6
9,7,4,2,11,4,10,11,6,10,9,12,10,3,13,5,5,5,6,10
3,13,5,15,13,4,8,10,10,11,4,3,15,15,5,5,5,4,11,14
9,7,4,11,5,4,2,10,10,9,6,8,9,13,5,5,7,4,10,8
1,13,6,11,5,5,15,15,14,1,13,5,7,5,5,7,13,4,11,4
3,5,12,9,7,5,12,8,11,6,3,7,15,5,5,15,5,4,11,4
11,5,5,4,11,5,5,4,10,11,12,8,9,5,7,13,5,5,13,6
11,7,7,4,9,5,7,5,12,11,6,1,7,5,15,7,6,2,3,14
10,10,11,4,3,6,9,7,4,9,12,2,10,2,10,10,9,13,12,8
10,11,15,4,8,10,3,13,5,7,5,13,13,14,10,11,6,3,5,4
10,10,11,4,3,14,10,2,3,14,1,6,2,10,10,8,10,9,5,6
11,14,9,6,8,11,15,14,10,10,1,15,15,12,10,1,13,5,5,14
8,10,1,15,5,12,8,11,14,9,5,12,9,7,15,5,7,5,5,12
3,13,5,15,5,5,4,10,10,3,7,7,6,10,10,1,13,5,5,6
9,6,1,13,5,7,6,10,10,10,8,8,8,10,10,3,5,5,7,14
2,11,6,3,6,10,10,10,11,13,5,7,5,13,14,11,5,4,8,8
10,10,10,10,10,10,11,12,9,5,7,12,3,4,11,13,5,5,5,6
9,12,9,12,9,12,9,5,5,5,13,5,13,4,9,5,5,5,4,8
