20
1,5,5,5,6,1,5,7,7,7,7,5,7,5,5,5,5,5,7,4
2,3,5,4,10,3,7,15,14,10,9,5,13,5,7,7,7,5,15,4
11,15,5,5,13,12,10,10,8,10,1,5,5,5,14,8,9,6,9,4
11,13,5,5,5,6,11,14,2,11,5,5,7,5,14,1,5,13,5,6
11,5,5,5,5,14,10,10,10,10,3,5,13,4,10,1,7,5,5,12
9,7,5,5,7,12,10,11,14,10,10,2,2,3,13,7,14,1,5,6
3,14,1,6,11,7,14,8,9,13,15,15,13,13,6,10,11,5,7,12
10,10,3,14,8,9,15,6,3,6,8,11,5,5,14,8,8,3,13,4
11,15,15,15,7,5,12,11,12,8,1,15,4,2,11,5,4,9,5,6
10,10,10,10,11,5,4,9,4,3,6,9,5,14,11,5,5,5,5,14
10,10,10,11,13,5,5,7,4,11,12,3,5,14,10,2,3,6,3,12
8,11,12,11,4,2,3,14,3,13,7,15,4,8,9,13,12,11,13,4
3,12,2,9,5,15,13,14,10,1,14,10,3,7,6,2,2,10,3,6
11,7,13,5,5,13,6,11,14,1,14,10,10,10,10,11,14,11,14,10
11,14,2,3,5,7,12,10,10,2,10,10,10,10,9,12,10,10,11,14
10,10,9,12,1,15,4,10,10,10,10,10,10,10,1,5,13,12,10,10
10,10,1,5,5,15,4,10,10,9,13,13,14,10,1,5,7,4,10,10
10,10,1,7,6,11,5,14,11,5,5,7,15,14,3,7,12,2,10,10
8,9,7,12,9,13,6,9,12,3,5,12,8,9,14,9,5,13,15,12
1,5,13,4,1,5,13,5,5,13,5,5,5,4,9,5,5,5,13,4
