20
1,7,7,7,7,5,5,5,5,7,5,5,5,5,7,7,5,4,3,6
2,10,10,10,11,5,7,5,5,13,5,7,5,4,8,9,7,4,10,10
10,10,10,10,11,7,14,2,2,2,2,11,7,7,6,1,13,5,14,8
11,14,11,15,12,10,9,13,13,13,15,12,10,8,8,3,7,5,12,2
10,10,10,10,1,13,6,3,4,3,15,5,13,5,4,10,9,5,7,14
8,9,14,8,3,5,15,15,6,9,14,3,4,2,2,10,1,5,12,8
3,6,9,5,12,3,12,8,9,7,13,13,7,15,13,13,7,6,1,6
8,9,7,5,5,13,5,7,4,9,6,1,12,9,6,1,14,10,3,12
3,5,13,5,7,4,2,10,3,5,13,7,7,7,15,5,14,10,11,4
11,4,1,6,11,7,15,15,14,3,7,14,10,10,11,4,10,10,9,6
10,2,3,12,10,8,8,8,8,9,12,10,10,10,11,4,10,9,5,12
11,13,15,6,10,3,5,6,1,6,3,14,11,14,10,3,13,4,3,6
10,2,8,10,10,10,3,13,5,15,12,9,14,11,14,11,5,4,8,10
10,10,1,15,13,12,8,3,5,13,5,6,8,10,9,13,7,5,5,14
11,15,6,10,2,3,6,10,3,5,7,15,6,10,2,3,15,7,5,14
10,10,10,10,10,8,11,14,11,4,10,10,10,9,13,14,8,8,3,14
11,14,10,11,14,3,12,10,11,7,14,10,11,5,7,13,5,4,10,10
10,11,15,14,10,11,4,10,10,10,10,11,14,2,11,7,7,6,8,10
10,10,10,8,9,15,5,12,8,10,11,14,11,13,12,8,8,11,6,10
8,8,9,5,5,13,5,5,5,12,8,8,9,5,5,5,5,12,9,12
