20
1,7,4,2,1,5,5,5,7,6,1,7,7,5,5,5,6,2,2,2
3,13,4,10,1,5,5,5,15,15,7,13,15,7,7,5,13,15,13,12
9,5,6,10,3,5,7,5,13,12,11,6,10,10,11,6,3,14,2,2
1,7,14,11,15,5,13,5,7,4,10,8,10,10,8,10,10,10,10,10
3,12,11,14,9,5,7,5,13,6,9,6,8,10,2,11,14,9,15,12
9,6,8,9,5,7,13,5,5,13,7,12,1,12,11,12,10,3,13,4
1,14,1,7,5,14,2,1,5,6,11,5,7,5,13,4,10,9,5,6
3,13,5,14,1,13,13,5,5,14,11,5,15,5,5,5,12,1,5,14
11,6,1,13,5,5,5,7,5,13,13,7,13,5,7,5,4,1,5,14
10,10,2,1,7,5,5,12,2,3,6,11,5,5,15,5,4,2,3,14
10,10,11,6,10,3,5,6,10,9,13,14,3,7,13,5,4,11,14,10
10,11,14,9,13,14,2,10,10,2,2,11,14,9,5,5,5,14,10,10
10,10,10,3,5,12,10,11,15,14,10,10,8,1,5,7,5,14,10,10
11,12,10,11,6,3,14,10,10,9,14,10,3,5,5,13,5,14,10,10
9,7,15,14,11,14,11,14,10,3,15,14,11,4,1,5,7,12,11,14
2,10,10,10,10,10,8,8,8,8,11,15,15,6,2,2,10,2,9,14
10,10,10,10,11,13,5,7,5,4,10,10,10,11,15,14,10,10,3,12
10,10,10,10,11,7,7,13,5,7,14,8,10,10,10,10,11,15,15,6
10,10,10,11,12,8,10,2,3,14,10,3,14,8,10,10,10,10,10,10
9,13,13,13,5,5,12,9,12,8,8,8,8,1,12,9,12,8,8,8
