20
1,7,5,7,5,5,5,7,5,6,2,3,6,3,7,5,5,5,7,4
3,13,7,13,5,4,3,14,2,11,12,10,10,10,10,3,7,5,13,4
11,5,13,5,5,6,10,10,11,15,6,10,11,15,14,10,11,7,7,4
9,5,5,7,5,13,12,11,14,10,11,14,10,10,11,12,8,8,11,4
1,5,7,13,5,7,4,11,15,15,14,8,8,8,9,5,5,5,13,6
3,7,12,2,3,14,3,14,10,10,11,5,5,6,1,7,5,5,7,12
10,9,6,9,12,9,12,10,10,10,11,5,4,9,5,15,4,3,13,6
8,3,12,1,5,5,5,14,10,8,11,5,5,5,6,10,3,13,4,10
3,13,4,1,7,5,5,12,11,5,13,6,1,7,12,10,11,4,3,12
11,5,5,5,13,7,5,7,12,3,7,14,1,15,5,13,13,4,11,4
9,7,5,7,5,12,3,13,4,9,12,10,1,15,6,2,2,3,15,6
3,13,5,15,5,5,13,7,4,1,7,13,7,12,9,13,15,14,11,14
11,7,5,13,5,4,3,13,4,3,14,2,11,5,5,4,10,8,10,10
11,13,5,7,5,4,9,5,6,10,10,10,10,3,7,5,14,2,10,10
11,5,7,13,7,4,1,5,15,14,11,14,10,10,11,6,11,15,14,10
10,2,10,3,13,4,2,3,12,8,8,9,14,10,10,10,8,10,8,8
10,10,10,10,3,5,15,13,7,5,7,4,10,10,10,10,3,13,5,6
10,10,10,11,14,2,9,6,9,4,11,5,13,14,10,10,10,1,7,12
11,14,10,8,9,14,1,14,1,5,13,7,6,11,14,11,14,3,15,4
8,9,13,5,5,13,5,13,5,5,5,12,8,8,9,12,8,8,9,4
