20
1,7,6,3,7,5,5,5,5,5,5,5,7,6,3,7,7,4,3,6
3,14,9,14,11,5,5,7,5,5,6,2,11,15,12,8,9,4,8,10
8,10,3,13,13,5,7,13,7,5,13,15,13,13,7,5,6,3,7,12
3,12,11,5,5,6,9,6,9,7,7,13,7,5,13,4,10,10,11,6
11,4,11,5,4,11,5,12,1,12,10,2,10,2,2,3,15,14,10,10
11,7,15,5,5,15,5,5,5,6,11,14,11,15,12,10,10,10,11,14
10,8,11,6,3,13,5,7,5,13,14,11,12,11,6,10,10,10,10,10
10,2,10,10,10,2,2,10,2,2,10,10,2,10,9,14,10,9,14,10
10,10,10,11,14,10,11,13,15,12,8,11,15,15,6,9,13,6,10,10
10,11,14,10,11,14,9,4,10,3,6,10,10,10,10,1,5,14,9,12
11,12,10,8,8,9,7,5,12,9,13,14,8,11,14,3,5,13,5,4
11,5,13,5,5,6,11,5,7,5,5,13,6,10,11,15,4,3,5,4
9,6,3,5,7,13,13,5,15,5,5,5,12,10,10,9,5,13,5,6
1,15,13,6,11,4,3,7,14,3,6,3,6,10,11,5,5,5,7,12
2,10,3,15,13,6,10,10,10,10,8,10,9,13,15,7,7,7,15,6
10,10,10,10,1,15,14,10,9,13,6,10,1,7,12,10,10,10,10,10
10,10,11,14,2,10,10,9,4,1,13,14,3,15,6,10,11,14,10,10
10,10,10,11,15,14,11,6,3,4,3,12,10,8,8,10,10,11,15,14
11,15,14,10,10,9,14,11,13,5,13,7,13,5,4,10,10,10,10,10
8,8,8,8,8,1,13,13,5,5,5,13,5,5,5,13,12,8,8,8
