20
1,7,4,2,3,5,5,5,5,5,7,4,3,7,7,5,5,5,5,6
1,15,5,13,15,5,7,5,5,7,13,5,12,10,11,5,5,5,4,10
3,13,5,7,13,4,8,1,5,13,7,5,4,10,11,5,5,5,7,12
9,7,4,9,5,5,5,7,5,5,13,7,4,10,11,5,5,7,13,6
3,15,4,1,7,5,7,13,4,1,5,15,4,11,14,1,5,15,4,8
10,9,5,5,13,6,9,7,4,1,5,13,7,12,11,5,5,15,5,4
10,3,5,7,5,13,5,15,4,3,5,7,13,5,15,5,5,13,5,6
10,11,7,15,5,5,7,13,4,8,1,13,5,7,13,7,5,5,5,14
10,10,10,11,7,6,9,7,5,5,5,5,7,13,7,13,7,6,3,14
10,10,10,10,10,10,1,15,6,3,6,2,10,2,10,3,12,10,10,10
11,14,10,10,10,10,1,12,11,13,12,9,15,12,8,11,4,8,10,10
11,14,11,14,11,14,1,7,15,5,5,5,13,6,2,9,7,4,8,10
10,9,14,10,10,11,7,13,15,5,5,5,6,10,10,3,13,5,5,12
8,1,14,9,12,11,14,3,13,6,3,7,13,14,10,11,5,5,4,2
3,5,15,5,5,12,10,9,4,11,14,11,4,10,11,13,5,5,7,14
10,3,12,3,6,2,10,1,7,12,10,9,6,9,12,2,2,2,10,10
10,10,3,14,10,11,14,1,15,4,11,5,13,7,5,13,14,11,15,14
11,15,12,10,10,10,9,5,13,4,10,3,5,13,7,5,13,14,8,10
8,11,4,8,11,15,4,3,7,5,14,9,5,7,13,4,2,11,4,10
1,13,5,4,8,9,4,8,9,4,8,1,5,13,5,5,12,9,4,8
