20
1,6,3,6,3,6,3,5,6,3,7,6,3,5,5,5,5,5,7,4
3,15,14,11,12,11,13,4,9,14,8,11,13,5,5,5,7,5,15,4
10,10,10,9,7,15,5,5,5,12,1,12,2,1,6,2,10,2,10,2
10,10,10,3,13,15,5,5,5,5,5,6,10,3,12,11,15,12,10,10
10,10,10,11,5,13,7,7,5,5,5,12,11,13,6,10,10,3,14,10
11,15,12,9,7,4,9,13,7,6,2,2,10,2,11,15,14,10,11,14
10,9,7,4,10,3,5,7,13,13,13,13,15,14,10,10,9,12,8,10
10,3,14,3,14,11,4,11,6,3,6,2,10,11,14,10,1,7,7,12
10,10,9,14,9,13,5,14,11,12,9,15,12,10,10,10,3,14,10,2
10,10,3,12,3,7,5,12,8,3,6,11,4,8,8,9,14,10,10,10
10,11,14,3,14,11,5,7,6,9,14,10,3,6,1,6,10,10,10,10
11,14,10,11,14,9,6,10,9,7,13,13,14,9,5,13,14,11,15,14
10,8,10,8,11,5,14,10,3,12,1,7,13,5,5,4,8,10,8,8
10,3,12,2,10,3,13,14,9,6,3,12,2,3,5,6,2,11,7,4
11,15,7,14,10,11,6,11,6,11,15,5,13,13,4,10,10,10,11,4
10,10,8,10,9,14,8,8,10,10,11,7,6,2,2,10,10,10,10,2
10,11,5,13,5,13,7,4,10,10,10,10,10,10,11,14,11,12,9,14
10,8,3,5,5,7,13,5,15,14,10,10,11,14,10,11,14,2,2,10
11,4,11,5,4,11,7,6,11,14,10,10,10,11,14,10,11,14,10,10
9,4,9,5,5,12,8,8,8,8,8,8,8,8,8,8,8,9,13,12
