20
1,6,3,5,5,7,5,5,7,5,5,7,4,3,7,4,1,7,5,4
2,11,13,5,5,13,7,7,13,6,3,15,5,14,9,5,7,13,5,4
11,13,5,5,5,5,14,10,2,10,10,9,7,14,1,5,13,7,5,6
10,1,6,3,7,7,12,10,10,11,14,3,12,11,7,5,5,15,5,12
9,7,12,10,11,15,6,10,11,12,10,11,4,10,9,5,5,15,4,2
1,15,4,10,10,8,11,15,14,2,11,15,4,11,7,5,5,13,7,12
1,15,5,14,10,3,14,10,9,15,12,9,4,10,11,7,5,5,13,6
1,15,4,10,10,10,10,10,3,14,2,3,6,10,10,11,7,6,3,12
1,15,5,13,12,11,14,10,10,9,12,10,9,14,10,10,8,10,11,4
2,11,7,7,6,10,10,10,10,3,6,8,1,15,13,13,6,10,11,4
10,10,8,8,10,10,11,14,10,9,13,7,5,13,6,3,12,10,11,4
10,10,3,5,13,12,8,9,13,6,1,15,5,4,10,9,4,9,15,4
10,10,9,5,7,5,5,7,7,14,3,14,3,4,11,5,7,5,13,4
11,13,7,5,13,5,7,12,8,8,10,10,11,4,11,5,13,5,7,4
10,2,11,4,2,3,15,7,7,7,14,10,9,6,11,7,5,5,13,4
10,11,13,7,12,10,10,10,10,10,10,11,6,11,15,13,5,5,5,4
11,12,3,13,4,10,10,10,10,10,10,10,11,13,13,5,5,7,7,6
11,6,11,5,5,12,10,10,10,10,11,14,9,5,5,5,6,9,14,8
8,10,11,6,3,6,10,10,11,14,8,9,7,5,5,7,14,3,15,6
1,13,12,9,12,9,13,13,12,9,5,5,13,5,5,12,9,12,8,8
