20
1,5,7,5,6,2,3,5,5,7,5,7,5,6,2,3,5,7,5,6
2,2,10,2,10,11,13,5,7,12,2,11,4,8,11,14,1,14,1,14
10,11,13,14,11,14,1,5,13,7,13,15,7,6,10,11,7,14,1,14
11,15,6,11,14,10,3,6,3,15,4,8,10,9,12,10,8,10,3,14
10,10,8,10,10,10,10,9,13,12,2,2,10,2,2,9,6,10,11,14
8,9,6,8,10,11,13,5,7,4,10,11,15,15,15,7,12,10,10,10
3,5,13,5,15,12,1,5,15,4,10,10,10,8,10,9,4,8,10,10
9,5,5,6,10,2,2,2,10,2,9,12,10,2,11,7,5,4,10,10
3,5,7,12,11,14,10,10,11,13,5,6,10,10,11,14,2,1,14,10
11,7,13,4,10,11,14,11,15,7,6,10,10,10,10,10,10,3,15,14
10,11,7,4,10,10,10,10,10,9,12,11,15,14,10,11,14,10,10,10
10,11,15,5,14,8,9,12,11,5,7,12,8,9,14,10,11,14,10,10
10,10,11,7,15,6,3,7,12,1,13,5,5,5,12,10,10,10,10,10
10,10,10,10,10,9,13,15,5,6,3,7,5,5,7,14,10,10,10,10
10,10,10,8,8,1,5,15,6,11,14,10,1,7,12,10,11,15,12,8
10,8,9,7,5,5,7,13,12,8,8,10,3,13,4,11,14,9,5,6
10,3,5,15,6,2,9,5,6,1,5,15,13,7,5,14,9,5,7,14
11,14,3,12,9,12,1,7,13,5,7,12,3,13,4,10,1,5,14,10
8,11,12,1,5,5,5,15,4,1,13,6,9,5,4,10,1,5,12,8
1,13,5,5,5,5,5,13,5,5,5,13,5,5,5,13,5,5,5,4
