20
1,5,7,5,5,4,2,1,5,7,7,4,2,3,6,3,6,3,6,2
1,5,15,5,5,4,9,5,5,14,11,5,14,11,14,10,11,12,9,14
2,2,9,5,7,4,3,7,7,12,10,2,10,10,11,12,9,7,4,8
11,13,5,7,13,4,10,10,9,4,9,12,11,14,9,5,7,13,7,6
11,5,5,13,7,5,14,11,7,4,2,2,10,8,1,5,15,4,10,10
11,5,7,5,13,4,10,10,11,4,10,10,11,6,3,5,13,6,8,8
10,2,11,5,5,7,15,12,9,7,13,13,15,15,13,6,2,10,2,2
11,15,12,3,5,12,8,3,5,13,7,4,8,11,6,9,15,13,13,12
10,9,6,10,1,7,5,14,3,5,13,6,2,11,15,7,15,7,5,4
10,2,11,14,3,15,6,10,11,7,6,10,10,10,10,11,14,11,5,4
10,9,12,8,10,8,10,10,10,9,12,11,14,10,10,10,10,9,7,4
11,5,7,5,12,1,14,10,10,3,4,10,9,14,10,10,10,3,13,4
10,1,15,5,7,7,14,11,15,13,5,12,1,14,10,10,10,11,6,2
10,1,15,5,14,10,10,11,14,3,7,7,7,13,13,12,9,14,10,10
9,7,13,4,10,10,10,10,10,10,10,9,14,3,6,3,5,12,10,10
2,10,2,2,11,14,10,10,10,11,14,3,13,12,9,12,3,5,13,12
10,10,10,10,10,11,14,10,11,14,11,13,5,7,5,4,9,5,7,4
10,11,15,14,10,8,9,13,12,10,11,7,5,13,5,5,5,5,15,4
11,14,8,11,13,5,4,2,3,14,9,13,7,5,5,6,3,6,9,6
8,8,1,13,5,5,5,13,12,9,5,5,13,5,5,12,8,9,5,12
