20
1,5,5,5,7,7,6,3,5,5,5,7,5,6,3,5,5,5,5,4
3,5,5,7,12,8,10,10,2,2,1,13,5,14,10,3,6,3,6,2
9,5,5,15,5,4,11,14,11,12,1,7,5,13,15,14,11,12,10,10
1,5,5,14,3,7,14,11,13,6,1,15,5,4,10,10,9,4,11,12
1,5,7,12,10,10,10,8,1,15,5,13,7,6,10,10,3,5,13,6
1,5,15,4,10,10,10,3,7,15,7,4,10,11,15,14,10,1,5,14
1,5,13,6,10,10,10,10,10,8,9,5,12,10,8,11,14,3,5,12
1,7,5,13,14,10,11,15,13,5,7,7,4,10,2,10,10,10,2,2
1,15,7,5,13,13,13,15,4,1,12,11,5,15,14,11,15,15,15,14
3,13,15,5,5,7,5,13,4,3,6,10,2,10,10,10,8,8,8,8
11,4,9,7,4,11,5,5,5,13,12,10,10,10,10,11,7,5,5,6
9,6,1,14,2,10,3,5,7,5,6,10,11,14,11,14,9,5,4,8
3,12,3,12,11,14,10,1,12,3,13,13,14,10,11,13,5,6,3,6
11,4,9,5,14,9,15,7,7,13,5,6,10,10,9,5,6,11,15,14
11,5,5,7,13,5,14,10,11,7,4,8,11,14,1,7,12,10,10,10
10,3,5,15,5,6,10,10,11,13,5,6,10,10,3,15,5,14,10,10
10,10,1,13,6,10,10,11,14,3,5,13,14,9,12,11,4,10,10,10
11,12,1,5,12,11,14,10,10,11,5,5,15,5,7,13,4,9,12,10
10,1,5,7,5,12,10,10,10,10,2,1,13,7,13,7,4,1,5,12
8,1,5,13,5,4,8,8,8,9,12,1,5,13,5,13,5,5,5,4
