20
1,7,7,7,5,5,5,5,6,3,7,5,5,5,7,5,4,3,5,4
2,10,9,13,5,5,7,4,11,14,11,6,1,5,13,7,4,11,5,4
11,13,7,5,5,5,13,5,14,10,10,10,1,5,5,15,4,11,6,2
10,1,15,5,5,5,5,7,12,11,14,10,2,3,5,15,6,10,11,14
10,2,10,3,7,5,5,13,5,14,10,11,15,12,1,14,10,10,10,10
10,9,13,14,10,3,7,5,7,14,10,10,11,4,2,11,14,10,10,10
11,6,2,10,10,10,8,3,12,9,14,11,15,7,15,14,10,10,10,10
10,10,10,10,10,11,4,11,4,2,11,14,10,10,10,10,11,15,14,10
8,9,13,15,14,9,6,11,4,9,12,10,10,10,8,10,8,8,9,14
3,5,7,12,9,7,12,9,6,3,6,10,10,8,2,9,5,7,5,12
11,7,14,3,5,13,5,5,14,9,13,15,13,6,10,3,6,11,6,2
10,8,9,13,5,7,5,5,13,5,7,14,3,12,10,8,9,12,11,12
11,6,3,7,7,14,2,1,6,1,12,9,15,5,14,1,5,7,13,6
10,9,12,10,8,9,13,5,15,5,5,7,13,5,15,7,5,13,4,8
10,1,7,13,5,6,3,7,15,7,4,11,5,4,11,13,5,5,7,4
11,7,13,5,7,12,10,10,8,11,5,13,5,6,10,2,2,3,13,6
10,9,5,6,11,7,14,10,3,14,2,3,5,14,10,10,11,12,3,12
10,2,3,14,8,8,10,9,14,8,11,12,1,14,10,11,15,6,11,4
9,13,14,8,3,5,15,6,11,7,14,2,2,11,14,10,10,8,9,4
1,5,13,4,8,1,12,9,12,8,9,12,9,12,9,12,9,5,5,4
