20
1,7,7,6,1,7,7,6,3,6,3,5,5,5,7,5,7,5,7,4
3,12,10,9,5,12,10,9,12,9,13,7,5,7,13,5,12,3,14,2
11,6,11,7,7,5,13,5,5,7,5,15,5,13,5,7,5,12,9,14
10,10,8,9,13,5,7,5,5,15,5,13,7,5,5,14,3,6,1,14
10,11,5,7,5,5,13,5,7,12,1,5,14,2,3,13,12,9,6,10
10,10,1,15,5,5,4,1,13,5,5,5,15,12,9,7,5,6,11,14
10,9,5,15,5,5,6,1,5,7,4,1,13,6,3,13,4,10,10,10
10,3,5,14,2,3,14,1,5,15,4,3,5,14,9,5,4,11,14,10
11,15,6,10,10,11,14,1,7,13,5,14,3,14,3,7,7,12,11,14
10,10,11,14,11,14,9,7,12,3,6,10,10,10,10,8,10,1,14,10
10,10,10,11,14,10,3,13,4,9,13,14,10,9,12,1,14,1,12,10
10,10,10,10,10,10,11,5,5,5,5,15,14,1,5,7,13,6,2,10
10,10,10,11,14,10,11,5,5,5,4,8,10,1,7,12,1,13,13,14
10,10,10,8,11,15,13,6,2,3,5,7,12,1,13,6,2,2,1,14
11,14,11,5,12,9,6,10,11,14,2,10,2,3,5,14,9,13,5,14
10,8,9,5,7,5,12,10,10,11,14,11,14,8,1,14,2,3,4,10
9,5,6,2,9,7,4,11,14,10,11,14,11,5,7,13,14,10,2,10
1,7,13,15,7,14,3,14,11,14,10,10,10,3,13,4,9,13,14,10
3,15,4,10,10,9,14,10,10,10,11,14,11,15,5,7,5,6,11,14
8,9,4,8,9,4,9,12,8,9,12,8,8,8,1,13,4,9,12,8
