20
1,7,5,5,7,5,5,5,5,5,5,5,7,5,5,5,7,6,2,2
1,15,5,7,13,5,5,5,5,5,5,6,9,7,5,5,13,14,9,14
1,15,4,11,5,5,5,4,3,5,5,15,7,12,1,5,7,13,5,14
1,13,6,9,5,5,7,6,9,5,6,10,11,4,2,3,13,6,2,10
1,7,13,7,5,5,12,8,3,7,14,10,11,5,15,12,1,12,11,12
1,13,6,10,3,7,5,5,12,10,8,8,9,4,9,7,5,6,10,2
2,1,14,11,14,9,6,3,6,11,6,1,7,5,7,14,3,12,10,10
10,3,13,14,9,4,9,14,11,14,11,7,14,2,10,9,15,6,11,12
9,14,1,15,7,5,5,12,8,8,8,10,10,10,11,7,12,11,14,2
2,11,5,13,15,5,5,5,4,3,6,10,11,15,14,10,2,10,10,10
10,10,3,5,13,5,7,5,6,9,13,14,10,8,10,11,14,9,15,12
10,10,11,7,5,5,15,5,13,5,5,14,11,6,10,8,11,5,13,6
10,10,11,15,5,5,13,7,5,7,5,15,12,11,15,7,12,1,7,12
11,13,14,10,1,7,7,12,2,11,5,13,6,10,10,9,6,2,11,6
9,6,10,10,3,14,10,3,14,10,2,2,10,10,10,2,11,14,10,8
3,14,10,10,10,10,10,10,10,10,10,10,11,14,10,9,14,9,15,4
10,10,10,10,8,8,9,12,10,10,10,11,14,8,8,1,14,1,15,4
10,11,14,10,1,7,4,2,11,14,9,12,9,5,7,5,15,5,13,6
10,10,10,9,5,15,5,13,14,11,5,7,7,5,13,5,12,1,5,14
8,8,8,1,5,13,5,5,12,9,4,9,13,5,5,5,4,1,5,12
