20
1,6,2,1,5,7,5,5,6,2,3,5,7,5,7,4,3,4,2,2
2,10,11,7,5,13,5,4,11,13,13,6,11,7,13,4,9,5,15,12
11,15,14,10,1,6,3,6,10,2,2,10,10,11,5,5,5,7,13,4
10,10,10,8,1,14,10,10,10,10,10,11,14,9,5,6,2,9,5,6
10,8,9,5,7,12,10,11,15,15,13,14,10,2,3,12,9,7,5,12
10,2,3,5,13,7,12,8,10,10,1,14,10,11,13,5,5,12,3,6
10,11,14,3,5,13,5,5,13,14,3,13,12,11,5,5,7,5,12,8
10,10,10,10,3,7,5,5,5,14,9,5,7,13,7,5,12,3,7,4
11,14,10,10,10,11,5,7,7,13,5,6,10,3,13,7,5,14,11,6
10,10,11,15,12,9,6,8,8,3,7,13,14,10,3,13,4,10,10,10
10,9,12,9,5,5,13,5,6,9,12,1,15,12,9,7,4,8,10,8
9,7,7,4,3,6,1,5,15,5,5,6,10,2,3,12,2,3,13,4
1,12,9,7,14,11,5,5,13,5,6,9,13,12,11,6,10,9,5,6
1,5,5,14,10,9,7,5,5,5,13,7,5,6,10,11,15,6,3,12
1,7,5,13,14,1,14,3,5,5,4,9,6,9,13,14,10,11,15,6
2,9,7,6,10,3,13,13,7,5,4,2,10,2,1,14,11,12,10,10
10,1,12,10,11,14,3,7,15,5,7,14,10,11,7,13,15,6,10,10
10,1,5,13,14,9,12,8,9,4,8,9,12,8,11,4,10,8,11,14
9,7,5,5,13,7,5,5,5,4,3,4,3,5,13,6,9,7,14,10
1,13,5,5,5,13,5,5,5,5,13,5,12,1,5,12,1,12,8,8
