20
1,7,5,5,5,5,5,5,6,2,3,5,5,5,7,7,5,5,5,4
3,14,1,5,5,5,6,1,14,9,15,5,4,3,13,13,5,7,5,6
8,10,1,5,5,5,15,7,15,7,13,5,7,13,7,5,5,12,3,12
3,12,3,5,7,5,13,14,10,10,3,4,8,1,13,5,5,7,15,4
9,6,9,6,9,5,4,10,10,10,11,7,5,5,5,5,5,12,11,4
1,15,5,13,5,5,6,11,15,15,12,10,1,6,3,5,5,5,15,4
1,15,5,5,5,7,14,10,8,9,6,10,2,10,11,5,5,5,15,4
1,13,5,7,5,13,14,10,2,3,12,10,10,10,10,1,5,7,13,4
3,5,5,13,7,4,11,14,11,13,5,14,10,11,13,5,7,13,5,6
11,7,5,5,13,4,10,10,10,3,6,11,15,15,5,5,13,5,5,12
10,9,5,5,7,6,10,11,14,9,13,14,9,13,7,5,5,5,7,4
10,1,7,7,13,14,11,14,10,3,7,12,1,5,13,5,5,5,15,4
10,1,14,11,4,9,14,10,10,10,10,1,7,7,5,5,5,5,15,4
10,2,10,9,6,3,12,10,10,10,9,5,14,11,5,5,5,5,15,4
10,11,14,3,12,10,3,14,10,10,3,7,14,11,7,5,5,4,9,6
10,10,9,13,6,10,10,10,10,10,10,10,10,10,11,7,4,2,2,10
9,13,6,1,15,12,11,14,9,13,15,15,14,10,10,9,5,13,13,14
3,5,15,5,13,4,10,10,1,5,14,10,10,11,13,5,7,5,4,10
10,3,13,5,5,5,14,11,7,5,12,10,11,14,3,5,15,6,2,10
9,13,5,5,5,5,12,9,13,5,4,8,8,8,9,4,8,9,13,12
