20
1,6,3,6,1,7,5,7,5,5,5,6,1,5,5,6,3,6,3,4
2,11,14,9,7,13,5,13,7,5,4,9,5,5,7,13,14,10,11,4
11,14,9,5,12,3,7,5,13,7,5,5,5,7,13,5,12,10,11,4
11,13,5,5,6,11,15,5,5,14,2,3,6,11,5,4,2,10,11,6
10,3,5,5,12,10,10,3,6,11,15,14,9,15,5,5,12,11,12,8
10,11,5,5,5,12,10,10,10,10,8,11,6,10,1,6,2,10,3,6
10,11,6,3,7,4,11,12,10,11,4,10,11,14,2,10,11,14,10,8
10,10,9,12,9,4,11,5,14,9,6,10,10,11,13,14,10,10,11,6
9,13,5,7,4,3,13,4,11,5,13,14,11,14,3,12,10,10,10,10
3,6,3,13,5,13,7,4,8,3,6,10,10,10,11,7,12,9,12,8
10,11,13,7,7,5,13,5,4,9,13,15,14,9,13,13,5,7,7,6
10,10,1,13,13,5,5,7,7,7,7,12,10,1,5,5,5,15,14,10
10,11,6,2,1,6,3,12,11,14,9,4,11,7,6,3,7,14,10,10
10,10,11,14,3,12,11,6,10,11,7,6,10,10,10,11,14,10,11,14
11,14,10,11,15,7,12,10,10,10,8,11,12,8,8,10,10,11,14,10
9,14,8,8,8,10,2,11,14,11,7,14,3,7,7,14,11,14,10,10
3,15,5,5,5,12,11,12,8,8,8,9,14,8,8,10,10,10,10,8
11,13,5,5,6,2,11,5,7,5,5,7,13,7,7,14,10,10,11,4
11,4,3,5,13,13,13,7,13,7,5,13,4,8,10,9,14,10,9,6
9,4,9,5,5,4,1,12,1,13,4,1,5,5,12,1,13,12,1,12
