20
1,7,5,5,7,5,4,3,5,5,5,5,7,7,5,7,5,5,5,4
1,13,5,7,13,4,3,14,3,5,5,7,13,13,5,13,5,7,7,4
3,5,5,13,5,7,12,9,14,2,2,11,5,7,5,5,7,13,13,6
9,7,5,5,7,14,1,6,11,13,15,14,1,12,1,5,13,7,5,14
3,13,4,1,14,10,1,14,9,6,10,9,7,4,3,5,5,13,6,8
9,7,6,2,10,10,3,12,1,14,10,1,13,6,11,5,5,6,11,4
3,12,10,10,11,14,10,2,3,14,10,2,2,10,10,3,7,14,11,6
9,6,10,11,14,11,15,15,14,10,11,13,15,15,14,10,10,10,10,8
1,14,10,10,10,9,12,8,10,9,12,2,10,11,12,11,15,15,13,6
1,14,11,12,9,7,5,4,10,3,6,10,11,13,7,14,10,10,1,14
3,12,11,6,3,13,5,4,10,9,13,14,10,1,12,10,10,11,7,14
11,6,10,10,11,6,3,5,15,7,4,10,10,3,5,14,8,8,8,10
11,15,14,11,12,9,15,4,8,9,5,13,14,11,7,13,5,5,5,14
10,10,10,10,1,7,13,5,4,2,3,6,11,12,11,5,5,5,7,14
10,10,8,8,3,13,5,5,7,15,14,11,13,6,9,6,3,6,10,10
10,10,1,5,13,6,1,7,12,8,8,10,3,12,1,13,12,11,14,10
8,10,2,1,6,11,7,15,6,2,2,10,11,5,5,5,7,12,11,14
3,12,10,3,15,14,8,10,10,9,14,8,11,5,7,5,13,4,10,10
10,3,14,10,10,10,1,14,9,5,13,5,12,1,13,5,5,6,10,8
9,12,9,12,8,8,1,13,5,5,5,5,5,5,5,5,5,13,13,4
