20
1,7,7,5,5,5,5,5,5,7,5,7,5,5,7,5,4,3,7,6
2,9,14,3,5,5,5,5,7,13,7,15,6,3,13,5,5,14,10,10
11,5,13,13,7,5,5,5,13,7,12,10,10,11,7,7,4,10,10,10
11,5,5,5,13,7,5,5,5,15,4,10,11,14,11,15,4,10,10,10
11,5,5,5,7,13,7,5,5,13,4,10,10,10,10,11,7,14,10,10
11,5,5,5,13,7,14,1,7,6,2,11,14,10,10,10,10,10,11,14
11,5,7,5,5,13,15,5,14,10,9,12,10,11,14,10,10,10,10,10
8,3,13,5,5,7,14,2,11,14,1,5,14,10,10,10,10,11,14,10
3,13,4,1,7,13,14,10,10,9,5,7,12,9,13,13,15,14,8,10
11,7,7,5,13,4,11,14,10,3,6,9,6,3,5,4,10,10,2,10
8,8,9,5,7,4,10,11,12,9,14,1,15,13,7,5,14,11,15,14
3,6,3,6,11,6,10,9,7,5,13,5,14,1,12,1,14,8,10,8
10,11,12,9,12,8,9,5,14,1,7,4,9,6,3,6,11,7,14,2
11,12,2,1,5,5,6,2,10,3,13,4,1,14,10,9,12,8,9,14
11,6,11,5,5,7,13,12,10,11,7,7,7,12,11,6,3,7,7,14
8,11,14,1,5,15,4,2,11,14,10,10,11,5,12,9,12,10,8,8
2,10,10,3,5,13,4,10,10,10,11,13,13,5,5,7,6,10,2,2
11,14,9,13,5,5,6,11,14,10,10,3,4,2,3,15,15,13,15,12
10,11,5,5,5,5,15,12,11,12,10,9,6,10,10,10,10,2,9,6
8,9,5,5,5,5,13,5,13,5,12,1,13,13,12,8,8,9,5,12
