20
1,6,3,7,5,5,5,5,5,5,6,2,2,1,6,1,5,7,5,4
2,11,12,11,5,5,5,5,5,7,13,15,13,5,12,1,7,13,4,2
9,15,4,9,7,4,2,2,3,15,5,13,5,5,7,7,13,4,2,10
1,14,2,1,15,4,10,10,10,9,7,7,5,5,14,9,7,5,14,10
3,12,11,7,13,4,10,10,11,6,10,8,3,5,13,5,13,4,11,14
9,7,14,10,3,6,11,15,12,10,8,1,13,6,1,7,5,7,14,10
1,12,8,9,14,11,14,10,3,13,5,7,5,13,7,13,4,10,10,10
3,6,2,2,10,11,14,10,11,4,3,15,5,6,9,5,5,14,9,14
10,10,11,15,14,10,10,10,11,5,12,11,5,15,5,5,4,9,7,12
10,9,14,8,11,14,10,10,10,3,6,11,5,13,5,7,4,1,13,6
10,2,9,6,10,10,10,10,10,9,13,14,3,6,1,15,4,3,5,12
10,10,1,15,15,14,11,14,10,3,5,14,10,10,3,13,7,13,5,6
9,15,5,12,10,10,10,9,13,14,3,13,12,9,15,4,8,3,5,12
3,13,5,4,8,10,10,2,2,10,9,6,1,5,13,5,7,13,5,6
11,5,5,5,5,15,13,13,15,12,3,12,1,5,6,3,14,3,7,14
11,7,7,5,5,14,3,7,15,4,11,6,3,6,10,10,10,10,10,10
8,8,8,1,7,14,8,10,9,5,12,8,10,10,10,11,14,11,14,10
3,5,5,5,13,14,3,13,5,5,5,5,12,11,14,10,9,14,10,10
11,5,5,5,7,13,13,5,5,7,5,5,5,12,11,14,2,10,11,14
9,5,5,5,13,5,5,5,4,9,5,5,5,5,13,12,9,12,8,8
