20
1,7,7,6,3,7,5,7,5,7,6,2,3,5,5,7,5,5,7,6
1,14,10,10,10,10,3,13,6,8,11,13,15,5,5,13,5,5,14,10
1,14,8,11,14,10,11,7,15,6,11,7,15,4,1,7,5,4,10,10
2,11,7,14,10,10,10,8,10,11,14,10,11,5,5,15,5,5,14,10
11,12,8,11,15,14,10,3,14,10,10,10,10,2,3,13,7,7,13,14
11,7,6,10,10,11,14,10,10,10,10,10,11,15,12,1,12,9,6,10
10,8,10,10,10,10,10,10,9,14,11,15,12,9,7,5,4,2,11,12
9,7,14,10,10,11,13,14,1,14,8,8,3,5,13,5,5,13,13,4
3,14,10,10,11,12,3,12,3,13,5,6,11,5,7,5,5,5,5,6
10,8,10,11,14,1,15,7,14,3,6,10,10,3,13,5,7,5,5,14
9,4,11,12,8,1,12,11,12,9,14,10,11,15,7,5,13,7,4,8
2,2,11,6,1,6,2,11,5,5,13,13,12,10,10,2,1,13,7,4
9,15,14,11,7,14,11,13,7,7,5,5,5,12,11,14,2,3,15,4
1,14,10,10,11,15,14,2,11,15,7,7,6,2,10,10,11,14,11,6
3,14,8,10,8,10,10,10,10,10,10,8,9,14,8,9,14,10,10,10
10,10,3,12,2,10,10,10,10,10,9,7,5,13,5,5,15,15,14,10
10,10,11,4,10,11,13,15,14,11,5,13,5,7,5,5,12,10,10,10
10,10,9,5,12,11,4,10,8,10,2,1,7,15,7,6,2,10,10,10
10,9,7,5,5,13,7,13,5,12,9,5,12,8,10,9,13,12,10,10
9,5,13,5,5,5,13,5,5,5,5,5,5,5,13,5,5,4,8,8
