20
1,7,5,5,5,7,5,5,7,5,7,5,7,5,5,5,7,7,6,2
3,13,7,5,5,13,7,5,13,6,10,2,11,7,7,5,12,8,9,14
9,6,11,5,5,5,15,5,4,8,11,14,10,11,15,7,7,5,6,8
3,15,14,3,7,7,14,3,7,6,10,11,12,8,8,8,10,3,14,2
10,10,10,11,15,14,11,14,8,8,8,11,5,5,7,7,14,10,11,14
11,14,10,10,10,10,10,10,2,2,2,11,6,2,10,8,8,10,10,10
10,8,9,14,10,10,10,11,12,10,10,10,11,14,10,1,6,10,10,8
10,1,5,14,10,10,11,15,6,11,13,14,10,10,9,5,13,14,9,6
8,1,5,14,8,11,14,8,11,12,1,12,10,10,3,6,2,9,5,14
2,2,2,10,3,12,10,3,14,3,6,3,15,14,10,10,10,3,6,10
11,14,10,11,12,1,13,12,10,11,12,10,10,9,14,9,13,12,11,12
10,10,10,10,2,3,7,5,15,13,5,12,10,3,14,2,3,7,15,6
10,9,13,15,13,12,11,7,13,5,5,4,10,10,11,14,10,10,10,10
11,5,5,12,1,7,14,10,2,2,2,3,14,10,10,9,12,8,8,10
11,5,5,6,2,10,11,14,11,15,14,10,10,10,10,1,5,5,5,14
9,5,6,9,13,14,10,11,14,10,11,14,11,15,14,1,7,5,5,12
3,6,10,2,2,10,10,8,8,8,8,10,10,10,11,5,13,5,5,6
10,9,14,11,13,13,13,5,5,7,4,11,12,9,15,5,5,4,2,10
10,3,13,13,5,5,7,4,1,15,5,15,5,5,13,7,5,5,13,12
8,9,4,1,5,5,13,4,1,13,4,9,4,1,5,13,5,5,5,4
