16
1,6,2,2,2,3,6,3,6,3,7,5,7,5,5,4
2,11,15,13,13,12,9,14,11,14,9,5,13,5,7,6
10,11,13,5,5,5,7,14,11,14,2,1,5,5,14,10
10,9,5,7,5,5,15,12,10,11,13,5,5,5,14,10
11,5,7,13,5,4,10,2,10,11,6,1,7,5,12,10
11,7,13,5,7,4,11,15,14,10,11,5,15,5,5,14
10,11,7,4,11,4,10,10,8,10,10,1,13,5,6,8
10,10,11,5,13,4,10,11,6,10,10,1,5,5,13,6
8,10,10,2,2,3,14,9,12,11,13,7,5,5,5,14
3,12,10,10,10,9,14,3,7,14,3,13,5,5,5,14
11,6,11,14,10,2,10,10,10,10,9,5,5,7,5,14
10,11,12,11,15,13,14,10,10,10,3,5,5,12,3,12
11,15,4,8,10,1,13,14,10,8,9,5,5,6,9,6
10,11,5,5,15,5,7,15,15,5,5,5,5,13,7,12
10,11,5,4,9,4,8,11,13,5,5,5,6,3,13,6
8,9,5,5,5,4,1,13,5,5,5,5,13,12,1,12
