16
1,6,3,5,7,5,5,5,6,2,2,2,3,7,6,2
2,11,13,7,13,5,5,7,12,11,15,15,14,10,9,14
9,15,5,13,5,5,4,9,7,12,10,8,9,13,6,10
1,13,5,7,7,6,2,1,13,7,13,5,6,1,15,14
3,7,5,14,8,9,12,1,5,15,5,6,10,2,10,10
10,9,5,15,5,5,6,3,5,13,4,10,10,9,14,8
9,7,5,13,5,4,11,15,5,7,5,14,9,5,14,2
1,13,5,7,5,7,12,11,6,9,6,11,5,5,15,12
1,5,5,14,1,13,6,9,12,1,14,10,1,5,13,4
3,7,5,13,5,5,13,5,5,7,12,9,5,7,5,4
9,15,4,2,2,3,5,7,5,13,7,5,7,13,5,4
3,12,3,14,10,10,3,13,7,6,11,4,10,2,2,2
9,7,12,11,14,11,15,6,10,9,13,4,10,10,10,10
3,15,7,14,10,10,10,8,11,5,5,4,10,11,15,14
10,10,10,10,9,14,11,6,11,7,7,7,14,8,10,10
8,8,8,9,5,12,8,8,8,8,8,8,9,5,12,8
