16
1,5,5,5,7,4,3,7,5,7,5,5,5,6,2,2
3,7,5,5,13,5,14,8,3,13,5,5,6,11,15,12
8,9,5,7,5,6,11,7,13,5,7,5,12,10,9,6
3,7,5,13,5,12,10,11,5,5,13,4,2,11,7,14
11,15,5,5,5,4,11,13,5,5,7,4,10,10,10,10
11,13,5,5,5,5,13,7,5,5,13,5,15,12,8,8
10,3,5,5,5,5,7,13,5,6,1,7,13,5,5,6
9,13,5,7,5,7,14,3,6,11,5,14,1,7,6,10
2,3,7,13,7,14,10,9,14,8,3,13,5,12,10,10
10,10,11,4,10,10,10,2,9,7,13,5,5,6,10,10
11,14,10,3,14,10,10,10,1,14,1,6,2,9,15,12
10,10,10,11,14,10,11,14,3,14,3,12,10,2,9,6
10,10,10,10,10,11,14,11,12,10,11,6,10,10,3,14
11,14,10,10,11,12,10,8,1,13,14,9,13,14,10,8
10,11,15,14,11,5,13,5,7,4,9,6,3,14,11,4
8,8,8,8,9,5,5,5,13,5,5,13,12,9,13,4
