16
1,5,7,5,5,5,5,5,7,5,7,7,5,5,5,4
3,5,15,5,5,5,7,6,11,4,9,14,3,5,7,6
11,5,13,5,5,4,8,9,15,4,3,15,12,1,14,8
11,5,5,5,5,6,3,5,13,4,10,10,1,7,13,4
10,2,3,4,2,10,9,5,7,4,10,11,5,15,4,2
10,11,15,4,10,10,3,5,12,3,14,10,3,13,4,10
10,10,11,5,15,14,11,5,5,14,10,10,9,7,4,10
11,14,9,6,8,9,12,3,6,10,11,12,1,13,5,14
10,11,6,10,1,7,6,11,12,10,11,5,5,5,5,14
10,10,10,10,3,12,9,13,5,14,11,5,5,7,5,12
10,10,11,15,15,4,2,1,5,14,11,7,5,13,5,4
10,10,10,8,9,5,15,5,7,12,11,15,5,6,3,6
11,14,10,1,5,5,14,1,14,2,10,9,4,9,14,8
9,15,15,7,5,7,12,1,13,14,11,5,5,5,15,4
1,14,10,11,7,14,3,7,4,10,9,7,6,3,13,6
1,12,8,8,8,9,12,9,5,13,5,12,9,12,1,12
