16
1,5,6,3,7,5,6,3,5,5,7,5,5,6,3,4
3,5,13,14,9,6,11,15,7,5,13,5,5,15,15,6
11,7,4,8,3,12,8,10,10,2,3,5,5,13,12,10
10,10,1,5,15,5,5,14,11,15,15,4,2,3,5,14
11,15,7,5,13,5,7,12,10,10,11,4,9,12,3,12
10,10,11,7,7,7,14,3,14,10,9,5,5,7,13,4
10,10,10,10,10,11,15,12,8,11,7,5,5,15,5,4
10,10,10,10,10,10,10,3,6,10,9,7,5,13,7,4
10,11,12,11,15,14,10,11,12,10,1,13,5,4,11,6
11,13,7,14,10,10,11,13,5,15,5,5,5,5,15,14
10,1,14,10,8,8,9,5,7,13,5,5,7,5,12,10
8,1,14,10,2,1,5,5,15,6,2,2,11,6,2,10
1,6,10,10,11,5,7,7,14,10,10,10,8,11,14,10
3,13,15,14,10,1,12,8,10,9,14,10,1,14,8,10
11,4,10,11,14,1,7,5,12,3,15,14,3,15,7,14
9,4,8,8,8,1,13,5,4,8,8,9,12,8,8,8
